"","Poll_spec","Poll_order","Julian_day","Plant_spec","Freq","Period"
"4651","Bombus centralis","Hymenoptera",209,"Frasera speciosa",1,"Present"
"4652","Bombus centralis","Hymenoptera",209,"Frasera speciosa",1,"Present"
"4653","Bombus centralis","Hymenoptera",209,"Frasera speciosa",1,"Present"
"4654","Bombus centralis","Hymenoptera",209,"Frasera speciosa",1,"Present"
"4655","Hylaeus wootoni","Hymenoptera",205,"Campanula rotundifolia",1,"Present"
"4657","Bombus centralis","Hymenoptera",209,"Frasera speciosa",1,"Present"
"4658","Bombus centralis","Hymenoptera",175,"Thermopsis rhombifolia",1,"Present"
"4659","Bombus centralis","Hymenoptera",209,"Cirsium scariosum/scopulorum",1,"Present"
"4660","Bombus centralis","Hymenoptera",191,"Mertensia ciliata",1,"Present"
"4661","Bombus centralis","Hymenoptera",191,"Mertensia ciliata",1,"Present"
"4662","Bombus centralis","Hymenoptera",175,"Mertensia ciliata",1,"Present"
"4663","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4664","Bombus centralis","Hymenoptera",215,"Aconitum columbianum",1,"Present"
"4665","Bombus centralis","Hymenoptera",188,"Mertensia ciliata",1,"Present"
"4666","Bombus centralis","Hymenoptera",188,"Mertensia ciliata",1,"Present"
"4667","Bombus centralis","Hymenoptera",182,"Rosa acicularis subsp. sayi",1,"Present"
"4668","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4669","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4670","Bombus centralis","Hymenoptera",207,"Allium cernuum",1,"Present"
"4671","Bombus centralis","Hymenoptera",209,"Allium cernuum",1,"Present"
"4672","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4673","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4674","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4675","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4676","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4677","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4682","Bombus centralis","Hymenoptera",223,"Geranium richardsonii",1,"Present"
"4683","Bombus centralis","Hymenoptera",174,"Rubus deliciosus",1,"Present"
"4684","Bombus centralis","Hymenoptera",204,"Allium cernuum",1,"Present"
"4685","Bombus centralis","Hymenoptera",233,"Allium cernuum",1,"Present"
"4686","Bombus centralis","Hymenoptera",209,"Allium cernuum",1,"Present"
"4687","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4688","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4689","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4690","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4691","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4692","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4693","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4694","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4696","Bombus centralis","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
"4698","Bombus centralis","Hymenoptera",215,"Aconitum columbianum",1,"Present"
"4701","Bombus centralis","Hymenoptera",175,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4702","Bombus centralis","Hymenoptera",210,"Aconitum columbianum",1,"Present"
"4703","Bombus centralis","Hymenoptera",223,"Aconitum columbianum",1,"Present"
"4704","Bombus centralis","Hymenoptera",223,"Aconitum columbianum",1,"Present"
"4705","Bombus centralis","Hymenoptera",223,"Aconitum columbianum",1,"Present"
"4706","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4707","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4708","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4709","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4710","Bombus centralis","Hymenoptera",209,"Geranium caespitosum",1,"Present"
"4711","Bombus centralis","Hymenoptera",182,"Mertensia ciliata",1,"Present"
"4712","Bombus centralis","Hymenoptera",197,"Potentilla fruticosa",1,"Present"
"4713","Bombus centralis","Hymenoptera",175,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4714","Bombus centralis","Hymenoptera",207,"Geranium caespitosum",1,"Present"
"4715","Bombus centralis","Hymenoptera",207,"Geranium caespitosum",1,"Present"
"4716","Bombus centralis","Hymenoptera",207,"Geranium caespitosum",1,"Present"
"4717","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4718","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4719","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4720","Bombus centralis","Hymenoptera",174,"Mertensia lanceolata",1,"Present"
"4724","Bombus centralis","Hymenoptera",174,"Mertensia ciliata",1,"Present"
"4725","Bombus centralis","Hymenoptera",208,"Allium cernuum",1,"Present"
"4726","Bombus centralis","Hymenoptera",223,"Delphinium ramosum",1,"Present"
"4729","Bombus centralis","Hymenoptera",195,"Rubus idaeus var. strigosus",1,"Present"
"4730","Bombus centralis","Hymenoptera",195,"Frasera speciosa",1,"Present"
"4731","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4733","Bombus centralis","Hymenoptera",215,"Linaria vulgaris",1,"Present"
"4736","Bombus centralis","Hymenoptera",211,"Aconitum columbianum",1,"Present"
"4737","Bombus centralis","Hymenoptera",191,"Aconitum columbianum",1,"Present"
"4738","Bombus centralis","Hymenoptera",215,"Potentilla fruticosa",1,"Present"
"4739","Bombus centralis","Hymenoptera",204,"Mertensia ciliata",1,"Present"
"4740","Bombus centralis","Hymenoptera",206,"Aconitum columbianum",1,"Present"
"4741","Bombus centralis","Hymenoptera",206,"Aconitum columbianum",1,"Present"
"4742","Bombus centralis","Hymenoptera",209,"Allium cernuum",1,"Present"
"4743","Bombus centralis","Hymenoptera",203,"Aconitum columbianum",1,"Present"
"4744","Bombus centralis","Hymenoptera",180,"Rubus idaeus var. strigosus",1,"Present"
"4745","Bombus centralis","Hymenoptera",180,"Rubus idaeus var. strigosus",1,"Present"
"4746","Bombus centralis","Hymenoptera",181,"Rubus idaeus var. strigosus",1,"Present"
"4747","Bombus centralis","Hymenoptera",181,"Rubus idaeus var. strigosus",1,"Present"
"4748","Bombus centralis","Hymenoptera",181,"Rubus idaeus var. strigosus",1,"Present"
"4749","Bombus centralis","Hymenoptera",181,"Rubus idaeus var. strigosus",1,"Present"
"4750","Bombus centralis","Hymenoptera",183,"Rubus idaeus var. strigosus",1,"Present"
"4751","Bombus centralis","Hymenoptera",209,"Allium cernuum",1,"Present"
"4752","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4753","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4754","Bombus centralis","Hymenoptera",209,"Aconitum columbianum",1,"Present"
"4755","Bombus centralis","Hymenoptera",223,"Swertia perennis",1,"Present"
"4756","Bombus centralis","Hymenoptera",182,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4757","Bombus centralis","Hymenoptera",182,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4758","Bombus centralis","Hymenoptera",182,"Rubus idaeus var. strigosus",1,"Present"
"4759","Bombus centralis","Hymenoptera",182,"Rubus idaeus var. strigosus",1,"Present"
"4760","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4761","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4762","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4763","Bombus centralis","Hymenoptera",207,"Aconitum columbianum",1,"Present"
"4764","Bombus centralis","Hymenoptera",208,"Aconitum columbianum",1,"Present"
"4765","Bombus centralis","Hymenoptera",208,"Aconitum columbianum",1,"Present"
"4766","Bombus centralis","Hymenoptera",208,"Aconitum columbianum",1,"Present"
"4767","Bombus centralis","Hymenoptera",211,"Aconitum columbianum",1,"Present"
"4768","Bombus centralis","Hymenoptera",195,"Potentilla pulcherrima",1,"Present"
"4769","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4770","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4771","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4772","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4773","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4774","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4775","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4776","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4777","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4778","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4779","Bombus centralis","Hymenoptera",195,"Jamesia americana var. americana",1,"Present"
"4780","Bombus centralis","Hymenoptera",195,"Jamesia americana var. americana",1,"Present"
"4781","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4782","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4783","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4784","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4785","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4786","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4787","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4788","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4789","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4790","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4791","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4792","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4793","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4794","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4795","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4796","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4797","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4798","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4799","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4800","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4801","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4802","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4803","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4804","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4805","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4806","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4807","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4808","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4809","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4810","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4811","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4812","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4813","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4814","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4815","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4816","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4817","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4818","Bombus centralis","Hymenoptera",191,"Rubus idaeus var. strigosus",1,"Present"
"4819","Bombus centralis","Hymenoptera",175,"Rubus deliciosus",1,"Present"
"4820","Bombus centralis","Hymenoptera",175,"Rubus deliciosus",1,"Present"
"4821","Bombus centralis","Hymenoptera",203,"Allium cernuum",1,"Present"
"4822","Bombus centralis","Hymenoptera",218,"Allium cernuum",1,"Present"
"4823","Bombus centralis","Hymenoptera",218,"Linaria vulgaris",1,"Present"
"4824","Bombus centralis","Hymenoptera",206,"Aconitum columbianum",1,"Present"
"4825","Bombus centralis","Hymenoptera",206,"Aconitum columbianum",1,"Present"
"4826","Bombus centralis","Hymenoptera",183,"Penstemon virens",1,"Present"
"4827","Bombus centralis","Hymenoptera",183,"Geranium caespitosum",1,"Present"
"4828","Bombus centralis","Hymenoptera",183,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4829","Bombus centralis","Hymenoptera",183,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4830","Bombus centralis","Hymenoptera",183,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4831","Bombus centralis","Hymenoptera",195,"Penstemon glaber",1,"Present"
"4832","Bombus centralis","Hymenoptera",204,"Allium cernuum",1,"Present"
"4833","Bombus centralis","Hymenoptera",173,"Hydrophyllum fendleri var. fendleri",1,"Present"
"4834","Bombus centralis","Hymenoptera",174,"Rubus deliciosus",1,"Present"
"4835","Bombus centralis","Hymenoptera",174,"Rubus deliciosus",1,"Present"
"4836","Bombus centralis","Hymenoptera",195,"Angelica ampla",1,"Present"
"4838","Bombus centralis","Hymenoptera",195,"Angelica ampla",1,"Present"
"4839","Bombus centralis","Hymenoptera",195,"Angelica ampla",1,"Present"
"4840","Bombus centralis","Hymenoptera",195,"Angelica ampla",1,"Present"
"4841","Bombus centralis","Hymenoptera",195,"Angelica ampla",1,"Present"
"4842","Bombus centralis","Hymenoptera",188,"Rubus deliciosus",1,"Present"
"4843","Bombus centralis","Hymenoptera",188,"Rubus deliciosus",1,"Present"
"4845","Hylaeus annulatus","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"4846","Hylaeus basalis","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"4847","Hylaeus basalis","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"4851","Megachile melanophaea","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"4867","Bombus centralis","Hymenoptera",188,"Rubus deliciosus",1,"Present"
"4868","Bombus centralis","Hymenoptera",188,"Physocarpus monogynus",1,"Present"
"4871","Bombus centralis","Hymenoptera",188,"Physocarpus monogynus",1,"Present"
"4874","Bombus centralis","Hymenoptera",188,"Physocarpus monogynus",1,"Present"
"4876","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4880","Bombus centralis","Hymenoptera",195,"Phacelia hasta/heterophylla",1,"Present"
"4881","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4884","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4887","Osmia bruneri","Hymenoptera",161,"Mertensia lanceolata",1,"Present"
"4890","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4891","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4892","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4893","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4894","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4895","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4896","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4897","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4898","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4899","Bombus centralis","Hymenoptera",179,"Penstemon virens",1,"Present"
"4900","Bombus centralis","Hymenoptera",195,"Rosa acicularis subsp. sayi",1,"Present"
"4901","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4902","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4904","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4905","Osmia pentstemonis","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"4908","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4909","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4912","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4913","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4914","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4915","Bombus centralis","Hymenoptera",216,"Geranium caespitosum",1,"Present"
"4916","Bombus centralis","Hymenoptera",195,"Geranium caespitosum",1,"Present"
"4917","Bombus centralis","Hymenoptera",214,"Allium cernuum",1,"Present"
"4918","Bombus centralis","Hymenoptera",211,"Allium cernuum",1,"Present"
"4919","Bombus centralis","Hymenoptera",162,"Corydalis aurea subsp. aurea",1,"Present"
"4920","Hylaeus wootoni","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"4922","Bombus centralis","Hymenoptera",196,"Penstemon virens",1,"Present"
"4924","Bombus centralis","Hymenoptera",198,"Allium cernuum",1,"Present"
"4926","Bombus centralis","Hymenoptera",196,"Frasera speciosa",1,"Present"
"4928","Bombus centralis","Hymenoptera",198,"Frasera speciosa",1,"Present"
"4929","Hylaeus wootoni","Hymenoptera",189,"Sedum lanceolatum",1,"Present"
"4931","Bombus centralis","Hymenoptera",212,"Frasera speciosa",1,"Present"
"4932","Bombus centralis","Hymenoptera",212,"Frasera speciosa",1,"Present"
"4935","Bombus centralis","Hymenoptera",212,"Frasera speciosa",1,"Present"
"4938","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4940","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4941","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4942","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4944","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4945","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4946","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4950","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4951","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
"4952","Bombus centralis","Hymenoptera",203,"Frasera speciosa",1,"Present"
